product_id		attribute_id		attribute_value
1221948004		shop_the_look_0		1242895003;;1242783001;;1248493001
1221948004		shop_the_look_1		1208911007;;1094272001;;1129676006
1221948004		shop_the_look_2		1230595001;;1230603001;;1240595001
0252867004		shop_the_look_0		1241505001;;1246537002;;1246324001
0252867004		shop_the_look_1		1265077001;;1209037001;;1220422003
0252867004		shop_the_look_2		1238880001;;1271847001;;1238878001
0960679114		shop_the_look_0		1251659001;;1242912001;;1242174001
0960679114		shop_the_look_1		1230615005;;1224988001;;1230606001
1243116003		shop_the_look_0		1244579001;;1246102001;;1242191001
1243116003		shop_the_look_1		1230615005;;1240754001;;1230595001
1024907060		shop_the_look_0		1252170002;;1258151003;;1251659001
1024907060		shop_the_look_1		1230597001;;1224988001;;1233583001
1227405002		shop_the_look_0		1250113002;;1275614001;;1244387003
1243117001		shop_the_look_0		1236533001;;0969093034;;1224871002
1243117001		shop_the_look_1		1230606001;;1195882001;;1231662001
1245014001		shop_the_look_0		1268933001;;1271739001;;1246002001
1245014001		shop_the_look_1		1249781002;;1244374001;;1251092001
1261283002		shop_the_look_0		1195882001;;1230602001;;1256319001
1245358001		shop_the_look_0		1191468001;;1244434001;;1203674001
1245358001		shop_the_look_1		1250677002;;0984692001;;1242787001
1245358001		shop_the_look_2		1247098001;;1240754001;;1230606001
1243617003		shop_the_look_0		1215840003;;1241622001;;1242337001
1243617003		shop_the_look_1		1242912001;;1241792003;;1215461003
1243617003		shop_the_look_2		1230615005;;1256319001;;1230606001
1195884003		shop_the_look_0		1209037001;;1052587030;;1220422003
1195884003		shop_the_look_1		1238880001;;1238876001;;1256319001
1245120001		shop_the_look_0		1242189001;;1251659001;;1242415001
1245120001		shop_the_look_1		1271847001;;1230597001;;1218892001
1244816001		shop_the_look_0		1271463001;;1251541001;;1243249002
1244816001		shop_the_look_1		1230602001;;1256319001;;1231662001
1256125001		shop_the_look_0		1248656001;;1250439001;;1246551001
1256125001		shop_the_look_1		1240754001;;1239979001;;1214832001
1251102001		shop_the_look_0		1242419002;;1248999002;;1241508001
1251102001		shop_the_look_1		1190723001;;1271847001;;1275616001
1244560001		shop_the_look_0		1236533001;;1161887002;;1219886001
1244560001		shop_the_look_1		1240595001;;1239979001;;1230603001
1251078001		shop_the_look_0		1195884003;;1242890001;;1242179001
1251078001		shop_the_look_1		0989040069;;1252574002;;1251092001
1251078001		shop_the_look_2		1249821001;;1248145001;;1250903001
1229902001		shop_the_look_0		1242330001;;1262323001;;1241269001
1229902001		shop_the_look_1		1208324003;;1129676010;;1244397001
1229902001		shop_the_look_2		1239979003;;1230603001;;1214832001
1210121004		shop_the_look_0		1219886001;;1219888001;;1244359001
1210121004		shop_the_look_1		1238876001;;1257585001;;1238878001
1246102001		shop_the_look_0		1230442002;;1243543001;;1242198001
1246102001		shop_the_look_1		1252170002;;1242178001;;1243931001
1246102001		shop_the_look_2		1230602001;;1256319001;;1230606001
1224988003		shop_the_look_0		1242895003;;1247811001;;1271456001
1224988003		shop_the_look_1		1252170001;;1252170002;;1234974002
1243953002		shop_the_look_0		1241650001;;1242391001;;1251077001
1243953002		shop_the_look_1		1275617001;;1247098001;;1275616001
1244165001		shop_the_look_0		1250397001;;1243931001;;1258754001
1244165001		shop_the_look_1		1218892001;;1271847001;;1190723001
1245743003		shop_the_look_0		1234974001;;1246551005;;1241198001
1245743003		shop_the_look_1		1230603001;;1230615005;;1214832001
1275617002		shop_the_look_0		1271746001;;1171335004;;1171335005
1275617002		shop_the_look_1		1271738001;;1248922001;;1252421001
1242809002		shop_the_look_0		1245551002;;1200470001;;1221008004
1242809002		shop_the_look_1		1199712005;;1243953001;;1208324001
1242809002		shop_the_look_2		1256319001;;1231662001;;1230606001
1249190001		shop_the_look_0		1209795004;;1242910001;;1253618002
1244375001		shop_the_look_0		1241260002;;1261053001;;1196882001
1244375001		shop_the_look_1		1244363001;;1266221001
1244375001		shop_the_look_2		1233583001;;1230597001;;1233140001
1223422002		shop_the_look_0		1248496001;;1208911007;;1094272001
1223422002		shop_the_look_1		1230595001;;1230603001;;1240595001
1244656001		shop_the_look_0		1250677002;;1229297001;;1002949002
1244656001		shop_the_look_1		1244429001;;1129676012;;1171192001
1244656001		shop_the_look_2		1240595001;;1230603001;;1230595001
1243155001		shop_the_look_0		0989043034;;1237746001;;1237956001
1243155001		shop_the_look_1		1232460001;;1242910001;;1223518003
1243155001		shop_the_look_2		1230595001;;1250113002;;1240595001
1244409001		shop_the_look_0		1244395001;;1271738001;;1237918001
1244409001		shop_the_look_1		1275616001;;1257585001;;1218892001
1232653001		shop_the_look_0		1246230001;;1271735001;;1241269001
1232653001		shop_the_look_1		1230603001;;1224988003;;1230597002
1234980001		shop_the_look_0		1258754001;;1219193003;;1248999001
1234980001		shop_the_look_1		1240754001;;1230606001;;1214832001
1241636001		shop_the_look_0		1242179001;;1234979001;;1241622001
1241636001		shop_the_look_1		1244394001;;1248496002;;1246552001
1241636001		shop_the_look_2		1256319001;;1230615005;;1230606001
1196947018		shop_the_look_0		1244174001;;1215841002;;1240634001
1196947018		shop_the_look_1		1230595001;;1240595001;;1249821001
1242419002		shop_the_look_0		1242418002;;1242818001;;1249552002
1242419002		shop_the_look_1		1242327001;;1028327026;;1244377002
1242419002		shop_the_look_2		1190723001;;1218892001;;1271847001
1251100001		shop_the_look_0		1224988001;;1170307001;;1214832001
1243403002		shop_the_look_0		1230615005;;1214832001;;1230578001
1235216001		shop_the_look_0		1241678001;;1208911002;;1237918002
1235216001		shop_the_look_1		1247098001;;1240595001;;1230603001
1003078009		shop_the_look_0		1242418002;;1242818003;;1241505001
1003078009		shop_the_look_1		1179401002;;1242419002;;1248999002
1003078009		shop_the_look_2		1190723001;;1271847001;;1190729001
1230442001		shop_the_look_0		1251541001;;1225473001;;1244579001
1230442001		shop_the_look_1		1230597001;;1233583001;;1240595001
1271483001		shop_the_look_0		1242912001;;1271457001;;1248999001
1271483001		shop_the_look_1		1275614001;;1244387001;;1230595001
1244359001		shop_the_look_0		1268240001;;1255844001;;1196177001
1244359001		shop_the_look_1		1250677002;;1238450001;;1247977001
1244359001		shop_the_look_2		1240595001;;1230603001;;1230578001
1232460001		shop_the_look_0		1221948003;;1150895002;;1222658003
1232460001		shop_the_look_1		1230597001;;1233583001;;1240595001
1263683001		shop_the_look_0		1238450001;;1249819001;;1200470004
1263683001		shop_the_look_1		1214832001;;1230615005;;1230597001
1253505002		shop_the_look_0		1242174001;;1232726001;;1252421001
1253505002		shop_the_look_1		1271847001;;1243591002;;1238878001
1253079002		shop_the_look_0		1251540002;;1235161001;;1183822001
1253079002		shop_the_look_1		1216694001;;1250677002;;1242919003
1253079002		shop_the_look_2		1230578001;;1230607002;;1253994003
1242337001		shop_the_look_0		1242908002;;1249018001;;1242912001
1242337001		shop_the_look_1		1240754001;;1230606001;;1239979003
1219190018		shop_the_look_0		1243816002;;1253618002;;1232460001
1219190018		shop_the_look_1		1238876001;;1238878001;;1257585001
1282712001		shop_the_look_0		1271744002;;1217915003;;1271473001
1282712001		shop_the_look_1		1275615001;;1253994001;;1256319001
1261873002		shop_the_look_0		1242818003;;1241505001;;1246324001
1261873002		shop_the_look_1		1250903001;;1249821001;;1259494001
1247447003		shop_the_look_0		1234974001;;1192716001;;1271748002
1247447003		shop_the_look_1		1214832001;;1195882001;;1230615005
1242894001		shop_the_look_0		1256319001;;1195882001;;1230602001
1254251001		shop_the_look_0		1192716001;;1230972001;;1271457001
1254251001		shop_the_look_1		1248145001;;1230597001;;1190723001
1296905001		shop_the_look_0		1275615001;;1253994001;;1256319001
1231695002		shop_the_look_0		1242174001;;1241198001;;1251659001
1231695002		shop_the_look_1		1247098001;;1225212001;;1271847001
1237918002		shop_the_look_0		1222658002;;1221948003;;1221948002
1237918002		shop_the_look_1		1230597001;;1233583001;;1240595001
1133880008		shop_the_look_0		1246551005;;1252598001;;1094272009
1133880008		shop_the_look_1		1233583001;;1218892001;;1230597001
1002949001		shop_the_look_0		1248999003;;1215841003;;1234962002
1002949001		shop_the_look_1		1247098001;;1249821001;;1240595001
1143477009		shop_the_look_0		1238447002;;0989040072;;0989040020
1143477009		shop_the_look_1		1195882001;;1256319001;;1230602001
